program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);input_size;packetdrops(%);runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);System time (s);Preprocessing Time(s);Online Phase(s)
62;RING;semihonest;replicated-ring;3;16.14;469;4;100;0;0.210994;0.41;49;82%;~828;0.282336;0.847008;0.14;0.00510971,0.203894
62;RING;semihonest;replicated-ring;3;NA;NA;NA;100;0;0.288517;0.49;51;89%;~828;0.282336;0.847008;0.16;0.00591646,0.280899
62;RING;semihonest;replicated-ring;3;NA;NA;NA;100;0;0.408479;0.60;49;86%;~828;0.282336;0.847008;0.23;0.0056336,0.400287
62;RING;semihonest;replicated-ring;3;NA;NA;NA;100;0;0.335984;0.54;52;84%;~828;0.282336;0.847008;0.17;0.00517656,0.328762
62;RING;semihonest;replicated-ring;3;NA;NA;NA;100;0;0.308989;0.50;49;65%;~828;0.282336;0.847008;0.10;0.0057955,0.301348
62;RING;semihonest;replicated-ring;3;NA;NA;NA;100;0;0.343284;0.54;49;89%;~828;0.282336;0.847008;0.18;0.00571309,0.3352
62;RING;semihonest;replicated-ring;3;NA;NA;NA;100;0;0.397827;0.58;51;77%;~828;0.282336;0.847008;0.21;0.00567816,0.389861
62;RING;semihonest;replicated-ring;3;NA;NA;NA;100;0;0.209074;0.39;51;74%;~828;0.282336;0.847008;0.09;0.00447261,0.202981
62;RING;semihonest;replicated-ring;3;NA;NA;NA;100;0;0.312697;0.46;51;70%;~828;0.282336;0.847008;0.13;0.00463421,0.306332
62;RING;semihonest;replicated-ring;3;NA;NA;NA;100;0;0.314777;0.51;49;90%;~828;0.282336;0.847008;0.21;0.00601038,0.306552
62;RING;semihonest;replicated-ring;3;NA;NA;NA;100;1;0.507787;0.70;50;75%;~828;0.282336;0.847008;0.21;0.0103743,0.495359
62;RING;semihonest;replicated-ring;3;NA;NA;NA;100;1;0.577065;0.97;49;46%;~828;0.282336;0.847008;0.18;0.00614992,0.568688
62;RING;semihonest;replicated-ring;3;NA;NA;NA;100;1;0.92651;1.11;49;47%;~828;0.282336;0.847008;0.17;0.00601079,0.918217
62;RING;semihonest;replicated-ring;3;NA;NA;NA;100;1;0.46918;0.66;51;80%;~828;0.282336;0.847008;0.18;0.00599817,0.460994
62;RING;semihonest;replicated-ring;3;NA;NA;NA;100;1;1.10282;1.52;51;38%;~828;0.282336;0.847008;0.27;0.0129792,1.08743
62;RING;semihonest;replicated-ring;3;NA;NA;NA;100;1;0.646016;0.84;49;57%;~828;0.282336;0.847008;0.20;0.00520736,0.638524
62;RING;semihonest;replicated-ring;3;NA;NA;NA;100;1;0.495949;1.98;49;29%;~828;0.282336;0.847008;0.21;0.00571206,0.488179
62;RING;semihonest;replicated-ring;3;NA;NA;NA;100;1;0.609759;0.81;50;61%;~828;0.282336;0.847008;0.18;0.00660483,0.60104
62;RING;semihonest;replicated-ring;3;NA;NA;NA;100;1;0.681214;2.95;49;19%;~828;0.282336;0.847008;0.18;0.00672815,0.672137
62;RING;semihonest;replicated-ring;3;NA;NA;NA;100;1;0.461673;0.87;51;59%;~828;0.282336;0.847008;0.20;0.0054244,0.45381
62;RING;semihonest;replicated-ring;3;NA;NA;NA;100;2;1.37111;2.61;51;20%;~828;0.282336;0.847008;0.18;0.00613933,1.36225
62;RING;semihonest;replicated-ring;3;NA;NA;NA;100;2;0.616022;2.05;49;27%;~828;0.282336;0.847008;0.21;0.00680559,0.607119
62;RING;semihonest;replicated-ring;3;NA;NA;NA;100;2;1.16615;1.36;51;41%;~828;0.282336;0.847008;0.27;0.0135735,1.15009
62;RING;semihonest;replicated-ring;3;NA;NA;NA;100;2;1.06033;3.33;49;18%;~828;0.282336;0.847008;0.27;0.0154679,1.04255
62;RING;semihonest;replicated-ring;3;NA;NA;NA;100;2;0.697176;2.16;50;27%;~828;0.282336;0.847008;0.29;0.00769462,0.687185
62;RING;semihonest;replicated-ring;3;NA;NA;NA;100;2;0.97762;3.93;51;15%;~828;0.282336;0.847008;0.27;0.00641497,0.968929
