program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);latencies(ms);input_size;runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);System time (s);Preprocessing Time(s);Online Phase(s)
62;RING;semihonest;replicated-ring;3;16.02;469;4;0;100;0.159178;0.36;50;86%;~828;0.282336;0.847008;0.13;0.00504367,0.152355
62;RING;semihonest;replicated-ring;3;NA;NA;NA;0;100;0.384536;0.58;51;83%;~828;0.282336;0.847008;0.23;0.00538248,0.37672
62;RING;semihonest;replicated-ring;3;NA;NA;NA;0;100;0.304734;0.50;51;84%;~828;0.282336;0.847008;0.17;0.00536173,0.296977
62;RING;semihonest;replicated-ring;3;NA;NA;NA;0;100;0.401132;0.59;52;86%;~828;0.282336;0.847008;0.22;0.00606205,0.39285
62;RING;semihonest;replicated-ring;3;NA;NA;NA;0;100;0.411778;0.61;50;86%;~828;0.282336;0.847008;0.26;0.00552009,0.404159
62;RING;semihonest;replicated-ring;3;NA;NA;NA;0;100;0.34804;0.54;49;88%;~828;0.282336;0.847008;0.16;0.00616308,0.339659
62;RING;semihonest;replicated-ring;3;NA;NA;NA;0;100;0.39857;0.59;49;89%;~828;0.282336;0.847008;0.13;0.00597823,0.390274
62;RING;semihonest;replicated-ring;3;NA;NA;NA;0;100;0.406616;0.60;51;90%;~828;0.282336;0.847008;0.18;0.00514609,0.399121
62;RING;semihonest;replicated-ring;3;NA;NA;NA;0;100;0.397041;0.59;51;88%;~828;0.282336;0.847008;0.16;0.0058517,0.388696
62;RING;semihonest;replicated-ring;3;NA;NA;NA;0;100;0.406178;0.60;49;87%;~828;0.282336;0.847008;0.20;0.00524609,0.398922
62;RING;semihonest;replicated-ring;3;NA;NA;NA;25;100;21.1422;23.28;49;3%;~828;0.282336;0.847008;0.28;0.282246,20.8574
62;RING;semihonest;replicated-ring;3;NA;NA;NA;25;100;21.1428;23.24;49;3%;~828;0.282336;0.847008;0.24;0.282702,20.8578
62;RING;semihonest;replicated-ring;3;NA;NA;NA;25;100;21.1484;23.27;50;3%;~828;0.282336;0.847008;0.30;0.279194,20.8666
62;RING;semihonest;replicated-ring;3;NA;NA;NA;25;100;21.1409;23.26;49;3%;~828;0.282336;0.847008;0.30;0.284298,20.8542
62;RING;semihonest;replicated-ring;3;NA;NA;NA;25;100;21.1444;23.28;51;3%;~828;0.282336;0.847008;0.26;0.282402,20.8595
62;RING;semihonest;replicated-ring;3;NA;NA;NA;25;100;21.1539;23.28;49;3%;~828;0.282336;0.847008;0.32;0.279537,20.8719
62;RING;semihonest;replicated-ring;3;NA;NA;NA;25;100;21.1451;23.27;52;3%;~828;0.282336;0.847008;0.26;0.284566,20.8583
62;RING;semihonest;replicated-ring;3;NA;NA;NA;25;100;21.1287;23.26;49;3%;~828;0.282336;0.847008;0.32;0.281652,20.8447
62;RING;semihonest;replicated-ring;3;NA;NA;NA;25;100;21.1451;23.28;49;3%;~828;0.282336;0.847008;0.26;0.282458,20.8602
62;RING;semihonest;replicated-ring;3;NA;NA;NA;25;100;21.1347;23.26;49;3%;~828;0.282336;0.847008;0.32;0.28183,20.8503
62;RING;semihonest;replicated-ring;3;NA;NA;NA;50;100;41.799;45.75;49;1%;~828;0.282336;0.847008;0.34;0.552945,41.2437
62;RING;semihonest;replicated-ring;3;NA;NA;NA;50;100;41.7966;45.74;51;1%;~828;0.282336;0.847008;0.35;0.556999,41.237
62;RING;semihonest;replicated-ring;3;NA;NA;NA;50;100;41.7863;45.74;49;1%;~828;0.282336;0.847008;0.26;0.557293,41.2264
62;RING;semihonest;replicated-ring;3;NA;NA;NA;50;100;41.8057;45.76;50;1%;~828;0.282336;0.847008;0.32;0.555166,41.2483
62;RING;semihonest;replicated-ring;3;NA;NA;NA;50;100;41.7968;45.74;49;1%;~828;0.282336;0.847008;0.27;0.557255,41.2368
62;RING;semihonest;replicated-ring;3;NA;NA;NA;50;100;41.8018;45.75;50;1%;~828;0.282336;0.847008;0.35;0.561559,41.2375
62;RING;semihonest;replicated-ring;3;NA;NA;NA;50;100;41.7975;45.76;49;1%;~828;0.282336;0.847008;0.38;0.55838,41.2365
62;RING;semihonest;replicated-ring;3;NA;NA;NA;50;100;41.7897;45.74;51;1%;~828;0.282336;0.847008;0.28;0.557637,41.2296
62;RING;semihonest;replicated-ring;3;NA;NA;NA;50;100;41.8002;45.75;49;1%;~828;0.282336;0.847008;0.21;0.557726,41.2398
62;RING;semihonest;replicated-ring;3;NA;NA;NA;50;100;41.7939;45.74;49;1%;~828;0.282336;0.847008;0.31;0.556845,41.2346
62;RING;semihonest;replicated-ring;3;NA;NA;NA;75;100;62.4495;68.23;51;1%;~828;0.282336;0.847008;0.35;0.831898,61.615
62;RING;semihonest;replicated-ring;3;NA;NA;NA;75;100;62.4341;68.19;50;1%;~828;0.282336;0.847008;0.30;0.831514,61.6002
62;RING;semihonest;replicated-ring;3;NA;NA;NA;75;100;62.4382;68.21;50;1%;~828;0.282336;0.847008;0.34;0.832759,61.6032
62;RING;semihonest;replicated-ring;3;NA;NA;NA;75;100;62.4396;68.22;49;1%;~828;0.282336;0.847008;0.31;0.832524,61.6045
62;RING;semihonest;replicated-ring;3;NA;NA;NA;75;100;62.4398;68.21;52;1%;~828;0.282336;0.847008;0.33;0.833771,61.6037
62;RING;semihonest;replicated-ring;3;NA;NA;NA;75;100;62.4478;68.23;51;1%;~828;0.282336;0.847008;0.28;0.833103,61.6122
62;RING;semihonest;replicated-ring;3;NA;NA;NA;75;100;62.4438;68.22;49;1%;~828;0.282336;0.847008;0.30;0.832283,61.6089
62;RING;semihonest;replicated-ring;3;NA;NA;NA;75;100;62.4422;68.19;52;1%;~828;0.282336;0.847008;0.34;0.833104,61.6068
62;RING;semihonest;replicated-ring;3;NA;NA;NA;75;100;62.4408;68.22;49;1%;~828;0.282336;0.847008;0.32;0.83382,61.6047
62;RING;semihonest;replicated-ring;3;NA;NA;NA;75;100;62.4601;68.24;49;1%;~828;0.282336;0.847008;0.30;0.834147,61.6233
62;RING;semidishonest;semi2k;3;16.02;469;4;0;100;1.90144;2.11;102;173%;~4366;50.3028;149.643;1.42;1.51755,0.379417
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;100;1.97886;2.18;98;201%;~4366;50.3028;149.643;1.83;1.60736,0.366679
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;100;1.84297;2.04;107;193%;~4366;50.3028;149.643;1.57;1.51454,0.323726
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;100;2.00282;2.21;103;182%;~4366;50.3028;149.643;1.64;1.62446,0.373611
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;100;2.00444;2.22;97;202%;~4366;50.3028;149.643;1.83;1.59367,0.405865
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;100;1.97407;2.17;98;204%;~4366;50.3028;149.643;1.81;1.59602,0.373068
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;100;2.032;2.24;111;193%;~4366;50.3028;149.643;1.86;1.6138,0.413474
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;100;2.02263;2.23;97;199%;~4366;50.3028;149.643;1.65;1.59871,0.418975
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;100;1.99864;2.21;111;202%;~4366;50.3028;149.643;1.81;1.59935,0.39481
62;RING;semidishonest;semi2k;3;NA;NA;NA;0;100;1.94418;2.16;105;196%;~4366;50.3028;149.643;1.68;1.55006,0.389887
62;RING;semidishonest;semi2k;3;NA;NA;NA;25;100;58.7524;59.53;101;8%;~4366;50.3028;149.643;1.88;14.9341,43.813
62;RING;semidishonest;semi2k;3;NA;NA;NA;25;100;58.683;59.45;109;8%;~4366;50.3028;149.643;1.93;14.9265,43.7509
62;RING;semidishonest;semi2k;3;NA;NA;NA;25;100;58.756;59.54;104;8%;~4366;50.3028;149.643;2.03;14.9268,43.8237
62;RING;semidishonest;semi2k;3;NA;NA;NA;25;100;58.7256;59.51;116;8%;~4366;50.3028;149.643;1.99;14.9263,43.7939
62;RING;semidishonest;semi2k;3;NA;NA;NA;25;100;58.868;59.65;114;8%;~4366;50.3028;149.643;2.04;14.9645,43.8981
62;RING;semidishonest;semi2k;3;NA;NA;NA;25;100;58.7177;59.49;105;8%;~4366;50.3028;149.643;1.97;14.9116,43.8008
62;RING;semidishonest;semi2k;3;NA;NA;NA;25;100;58.6028;59.37;113;8%;~4366;50.3028;149.643;1.88;14.8294,43.768
62;RING;semidishonest;semi2k;3;NA;NA;NA;25;100;58.7108;59.49;96;8%;~4366;50.3028;149.643;1.85;14.9684,43.737
62;RING;semidishonest;semi2k;3;NA;NA;NA;25;100;58.7014;59.48;105;8%;~4366;50.3028;149.643;2.07;14.7979,43.8981
62;RING;semidishonest;semi2k;3;NA;NA;NA;25;100;58.6712;59.46;98;8%;~4366;50.3028;149.643;2.09;14.7877,43.8781
62;RING;semidishonest;semi2k;3;NA;NA;NA;50;100;119.986;121.31;126;4%;~4366;50.3028;149.643;2.04;31.108,88.8724
62;RING;semidishonest;semi2k;3;NA;NA;NA;50;100;119.99;121.34;119;4%;~4366;50.3028;149.643;2.26;31.0361,88.9484
62;RING;semidishonest;semi2k;3;NA;NA;NA;50;100;119.964;121.30;99;4%;~4366;50.3028;149.643;2.07;31.1659,88.7923
62;RING;semidishonest;semi2k;3;NA;NA;NA;50;100;119.897;121.23;100;4%;~4366;50.3028;149.643;2.14;30.8129,89.0783
62;RING;semidishonest;semi2k;3;NA;NA;NA;50;100;119.589;120.92;99;4%;~4366;50.3028;149.643;2.16;30.4876,89.096
62;RING;semidishonest;semi2k;3;NA;NA;NA;50;100;119.818;121.15;109;4%;~4366;50.3028;149.643;2.22;31.0714,88.7417
62;RING;semidishonest;semi2k;3;NA;NA;NA;50;100;119.597;120.94;100;4%;~4366;50.3028;149.643;2.05;30.4265,89.1654
62;RING;semidishonest;semi2k;3;NA;NA;NA;50;100;119.68;121.03;99;4%;~4366;50.3028;149.643;2.18;30.5124,89.1624
62;RING;semidishonest;semi2k;3;NA;NA;NA;50;100;119.59;120.92;108;4%;~4366;50.3028;149.643;2.38;30.8837,88.7005
62;RING;semidishonest;semi2k;3;NA;NA;NA;50;100;119.652;120.98;105;4%;~4366;50.3028;149.643;1.91;30.6984,88.948
62;RING;semidishonest;semi2k;3;NA;NA;NA;75;100;182.558;184.44;125;2%;~4366;50.3028;149.643;2.15;51.2798,131.273
62;RING;semidishonest;semi2k;3;NA;NA;NA;75;100;182.735;184.61;128;2%;~4366;50.3028;149.643;2.34;51.2753,131.454
62;RING;semidishonest;semi2k;3;NA;NA;NA;75;100;183.008;184.89;133;2%;~4366;50.3028;149.643;2.39;51.6485,131.354
62;RING;semidishonest;semi2k;3;NA;NA;NA;75;100;184.027;185.91;113;2%;~4366;50.3028;149.643;2.23;52.0616,131.959
62;RING;semidishonest;semi2k;3;NA;NA;NA;75;100;182.851;184.74;137;2%;~4366;50.3028;149.643;2.40;51.3169,131.529
62;RING;semidishonest;semi2k;3;NA;NA;NA;75;100;182.71;184.59;131;2%;~4366;50.3028;149.643;2.38;51.4429,131.262
62;RING;semidishonest;semi2k;3;NA;NA;NA;75;100;182.643;184.53;119;2%;~4366;50.3028;149.643;2.11;51.2494,131.388
62;RING;semidishonest;semi2k;3;NA;NA;NA;75;100;182.567;184.45;120;2%;~4366;50.3028;149.643;2.37;51.3284,131.234
62;RING;semidishonest;semi2k;3;NA;NA;NA;75;100;183.295;185.18;139;2%;~4366;50.3028;149.643;2.44;51.3366,131.953
62;RING;semidishonest;semi2k;3;NA;NA;NA;75;100;183.112;185.01;125;2%;~4366;50.3028;149.643;2.26;51.6018,131.505
