program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);bandwidths(Mbs);input_size;runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);System time (s);Preprocessing Time(s);Online Phase(s)
63;RING;semidishonest;semi2k;3;0.50;31;1;25000;50;0.637192;0.72;79;218%;~1186;14.8107;44.2081;0.84;0.557873,0.0734416
63;RING;semidishonest;semi2k;3;NA;NA;NA;250000;50;0.701041;0.78;84;225%;~1186;14.8107;44.2081;0.88;0.611468,0.0834415
63;RING;semidishonest;semi2k;3;NA;NA;NA;25000;50;0.719479;0.82;79;217%;~1186;14.8107;44.2081;0.92;0.626205,0.0876868
63;RING;semidishonest;semi2k;3;NA;NA;NA;25000;50;0.717637;0.81;87;201%;~1186;14.8107;44.2081;0.91;0.61944,0.0936778
63;RING;semidishonest;semi2k;3;NA;NA;NA;25000;50;0.741115;0.83;77;216%;~1186;14.8107;44.2081;0.96;0.647278,0.087576
63;RING;semidishonest;semi2k;3;NA;NA;NA;25000;50;0.758277;0.84;79;223%;~1186;14.8107;44.2081;0.88;0.656859,0.0955089
63;RING;semidishonest;semi2k;3;NA;NA;NA;25000;50;0.722674;0.81;75;157%;~1186;14.8107;44.2081;0.56;0.593918,0.124706
63;RING;semidishonest;semi2k;3;NA;NA;NA;25000;50;0.770344;0.86;82;211%;~1186;14.8107;44.2081;0.88;0.675375,0.0894039
63;RING;semidishonest;semi2k;3;NA;NA;NA;25000;50;0.743711;0.83;79;217%;~1186;14.8107;44.2081;1.00;0.644718,0.0930165
63;RING;semidishonest;semi2k;3;NA;NA;NA;25000;50;0.734932;0.82;80;219%;~1186;14.8107;44.2081;0.95;0.634106,0.094731
63;RING;semidishonest;semi2k;3;NA;NA;NA;10000;50;0.733438;0.82;79;213%;~1186;14.8107;44.2081;0.90;0.63491,0.0921027
63;RING;semidishonest;semi2k;3;NA;NA;NA;10000;50;0.747283;0.83;83;217%;~1186;14.8107;44.2081;1.02;0.649507,0.0922855
63;RING;semidishonest;semi2k;3;NA;NA;NA;10000;50;0.735058;0.82;78;220%;~1186;14.8107;44.2081;0.89;0.651083,0.0791034
