program  c.domain  adv.model   protocol         partysize  comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  comp.P0intin  comp.P1intin  comp.P2intin  comp.P0bitin  comp.P1bitin  compP2bitin  comp.intbits  comp.inttriples  comp.bittriples  comp.vmrounds  input_size  runtime_internal(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)  System time (s)  Preprocessing Time(s)  Online Phase(s)  Tx(MB)  Tx(rounds)  Tx(s)  Rx(MB)  Rx(rounds)  Rx(s)  Brcasting(MB)  Brcasting(rounds)  Brcasting(s)  TxRx(MB)  TxRx(rounds)  TxRx(s)   Passing(MB)  Passing(rounds)  Passing(s)  Part.Brcasting(MB)  Part.Brcasting(rounds)  Part.Brcasting(s)  Ex(MB)  Ex(rounds)  Ex(s)  Ex1to1(MB)  Ex1to1(rounds)  Ex1to1(s)  Rx1to1(MB)  Rx1to1(rounds)  Rx1to1(s)  Tx1to1(MB)  Tx1to1(rounds)  Tx1to1(s)  Txtoall(MB)  Txtoall(rounds)  Txtoall(s)
51       RING      semihonest  replicated-ring  3          19.76         1147               1                  NA            NA            NA            NA            NA            NA           NA            10000000         NA               20             10000000    0.514424             1.35                 1856          434%       ~20           160             480              NA               NA                     NA               NA      NA          NA     NA      NA          NA     NA             NA                 NA            160       20            0.499707  NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
51       RING      semihonest  replicated-ring  3          19.76         1144               1                  NA            NA            NA            NA            NA            NA           NA            10000000         NA               20             10000000    0.509691             1.39                 1857          421%       ~20           160             480              NA               NA                     NA               NA      NA          NA     NA      NA          NA     NA             NA                 NA            160       20            0.491517  NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
51       RING      semihonest  replicated-ring  3          19.53         1144               1                  NA            NA            NA            NA            NA            NA           NA            10000000         NA               20             10000000    0.519728             1.34                 1856          399%       ~20           160             480              NA               NA                     NA               NA      NA          NA     NA      NA          NA     NA             NA                 NA            160       20            0.812374  NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
51       RING      semihonest  replicated-ring  3          19.23         1144               1                  NA            NA            NA            NA            NA            NA           NA            10000000         NA               20             10000000    0.498392             1.40                 1856          396%       ~20           160             480              NA               NA                     NA               NA      NA          NA     NA      NA          NA     NA             NA                 NA            160       20            0.949131  NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
51       RING      semihonest  replicated-ring  3          19.37         1144               1                  NA            NA            NA            NA            NA            NA           NA            10000000         NA               20             10000000    0.511915             1.38                 1862          419%       ~20           160             480              NA               NA                     NA               NA      NA          NA     NA      NA          NA     NA             NA                 NA            160       20            0.540695  NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
51       RING      semihonest  replicated-ring  3          19.67         1144               1                  NA            NA            NA            NA            NA            NA           NA            10000000         NA               20             10000000    0.51366              1.19                 1856          448%       ~20           160             480              NA               NA                     NA               NA      NA          NA     NA      NA          NA     NA             NA                 NA            160       20            0.657071  NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
51       RING      semihonest  replicated-ring  3          19.38         1144               1                  NA            NA            NA            NA            NA            NA           NA            10000000         NA               20             10000000    0.532729             1.20                 1861          473%       ~20           160             480              NA               NA                     NA               NA      NA          NA     NA      NA          NA     NA             NA                 NA            160       20            0.481778  NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
51       RING      semihonest  replicated-ring  3          19.79         1144               1                  NA            NA            NA            NA            NA            NA           NA            10000000         NA               20             10000000    0.502347             1.39                 1863          406%       ~20           160             480              NA               NA                     NA               NA      NA          NA     NA      NA          NA     NA             NA                 NA            160       20            0.543843  NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
51       RING      semihonest  replicated-ring  3          19.44         1144               1                  NA            NA            NA            NA            NA            NA           NA            10000000         NA               20             10000000    0.526531             1.39                 1858          412%       ~20           160             480              NA               NA                     NA               NA      NA          NA     NA      NA          NA     NA             NA                 NA            160       20            0.64641   NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
51       RING      semihonest  replicated-ring  3          19.58         1144               1                  NA            NA            NA            NA            NA            NA           NA            10000000         NA               20             10000000    0.538019             1.43                 1864          419%       ~20           160             480              NA               NA                     NA               NA      NA          NA     NA      NA          NA     NA             NA                 NA            160       20            0.548448  NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
