program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);input_size;packetdrops(%);runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);System time (s);Preprocessing Time(s);Online Phase(s)
64;RING;semihonest;replicated-ring;3;0.64;35;1;300;0;2.69581;2.89;73;1041%;~171386;13.8778;41.6333;18.74;on,threads
64;RING;semihonest;replicated-ring;3;NA;NA;NA;300;0;3.13186;3.36;77;1009%;~171386;13.8778;41.6333;21.18;on,threads
64;RING;semihonest;replicated-ring;3;NA;NA;NA;300;0;3.4704;3.72;76;956%;~171386;13.8778;41.6333;22.32;on,threads
64;RING;semihonest;replicated-ring;3;NA;NA;NA;300;0;3.30334;3.54;75;986%;~171386;13.8778;41.6333;21.98;on,threads
64;RING;semihonest;replicated-ring;3;NA;NA;NA;300;0;3.37038;3.59;76;981%;~171386;13.8778;41.6333;21.62;on,threads
64;RING;semihonest;replicated-ring;3;NA;NA;NA;300;0;3.3442;3.57;75;985%;~171386;13.8778;41.6333;22.36;on,threads
64;RING;semihonest;replicated-ring;3;NA;NA;NA;300;0;3.35974;3.60;69;986%;~171386;13.8778;41.6333;22.21;on,threads
64;RING;semihonest;replicated-ring;3;NA;NA;NA;300;0;3.23073;3.46;76;998%;~171386;13.8778;41.6333;22.00;on,threads
64;RING;semihonest;replicated-ring;3;NA;NA;NA;300;0;3.41869;3.65;73;972%;~171386;13.8778;41.6333;21.97;on,threads
64;RING;semihonest;replicated-ring;3;NA;NA;NA;300;0;3.45071;3.66;76;969%;~171386;13.8778;41.6333;22.24;on,threads
64;RING;semihonest;replicated-ring;3;NA;NA;NA;300;1;104.216;105.42;78;48%;~171386;13.8778;41.6333;31.18;on,threads
64;RING;semihonest;replicated-ring;3;NA;NA;NA;300;1;98.867;100.48;73;50%;~171386;13.8778;41.6333;30.97;on,threads
64;RING;semihonest;replicated-ring;3;NA;NA;NA;300;1;102.464;104.86;79;48%;~171386;13.8778;41.6333;31.11;on,threads
64;RING;semihonest;replicated-ring;3;NA;NA;NA;300;1;96.7254;98.08;73;51%;~171386;13.8778;41.6333;31.01;on,threads
64;RING;semihonest;replicated-ring;3;NA;NA;NA;300;1;100.727;102.09;75;49%;~171386;13.8778;41.6333;31.42;on,threads
64;RING;semihonest;replicated-ring;3;NA;NA;NA;300;1;98.6339;101.26;73;49%;~171386;13.8778;41.6333;30.83;on,threads
64;RING;semihonest;replicated-ring;3;NA;NA;NA;300;1;99.2553;100.64;77;50%;~171386;13.8778;41.6333;30.50;on,threads
64;RING;semihonest;replicated-ring;3;NA;NA;NA;300;1;104.412;105.81;77;47%;~171386;13.8778;41.6333;30.76;on,threads
64;RING;semihonest;replicated-ring;3;NA;NA;NA;300;1;100.487;103.46;77;49%;~171386;13.8778;41.6333;30.89;on,threads
64;RING;semihonest;replicated-ring;3;NA;NA;NA;300;1;101.491;104.16;77;48%;~171386;13.8778;41.6333;31.25;on,threads
64;RING;semihonest;replicated-ring;3;NA;NA;NA;300;2;143.594;145.78;75;38%;~171386;13.8778;41.6333;32.85;on,threads
64;RING;semihonest;replicated-ring;3;NA;NA;NA;300;2;150.874;154.86;75;36%;~171386;13.8778;41.6333;33.60;on,threads
64;RING;semihonest;replicated-ring;3;NA;NA;NA;300;2;156.628;157.98;74;35%;~171386;13.8778;41.6333;34.28;on,threads
64;RING;semihonest;replicated-ring;3;NA;NA;NA;300;2;156.645;159.82;76;34%;~171386;13.8778;41.6333;32.40;on,threads
64;RING;semihonest;replicated-ring;3;NA;NA;NA;300;2;144.195;146.85;75;37%;~171386;13.8778;41.6333;33.74;on,threads
64;RING;semihonest;replicated-ring;3;NA;NA;NA;300;2;147.151;152.79;77;36%;~171386;13.8778;41.6333;32.91;on,threads
64;RING;semihonest;replicated-ring;3;NA;NA;NA;300;2;154.446;157.66;75;35%;~171386;13.8778;41.6333;33.12;on,threads
64;RING;semihonest;replicated-ring;3;NA;NA;NA;300;2;149.564;152.71;75;36%;~171386;13.8778;41.6333;34.07;on,threads
64;RING;semihonest;replicated-ring;3;NA;NA;NA;300;2;155.371;158.04;77;35%;~171386;13.8778;41.6333;32.57;on,threads
64;RING;semihonest;replicated-ring;3;NA;NA;NA;300;2;150.863;154.83;75;36%;~171386;13.8778;41.6333;33.73;on,threads
64;RING;semihonest;replicated-ring;3;NA;NA;NA;300;5;352.202;356.05;78;20%;~171386;13.8778;41.6333;41.57;on,threads
64;RING;semihonest;replicated-ring;3;NA;NA;NA;300;5;341.344;345.60;76;21%;~171386;13.8778;41.6333;40.73;on,threads
64;RING;semihonest;replicated-ring;3;NA;NA;NA;300;5;358.486;363.56;76;20%;~171386;13.8778;41.6333;42.78;on,threads
64;RING;semihonest;replicated-ring;3;NA;NA;NA;300;5;345.692;352.64;72;20%;~171386;13.8778;41.6333;43.00;on,threads
64;RING;semihonest;replicated-ring;3;NA;NA;NA;300;5;352.831;361.70;77;20%;~171386;13.8778;41.6333;42.14;on,threads
64;RING;semihonest;replicated-ring;3;NA;NA;NA;300;5;333.244;341.16;73;21%;~171386;13.8778;41.6333;41.78;on,threads
