program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;latencies(ms);input_size;runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);System time (s);Preprocessing Time(s);Online Phase(s);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
63;RING;semidishonest;semi2k;3;0.49;31;1;NA;NA;NA;NA;NA;NA;NA;1040;122570;190;0;50;0.724161;0.81;77;210%;~1186;14.8107;44.2081;0.224016;346;0.00597256;0.224016;346;0.080721;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;6.1748;62;0.0169485;8.4119;216;0;8.4119;216;0;NA;NA;NA
63;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;50;0.724063;0.81;83;215%;~1186;14.8107;44.2081;0.224016;346;0.00554174;0.224016;346;0.0788975;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;6.1748;62;0.0172175;8.4119;216;0;8.4119;216;0;NA;NA;NA
63;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;50;0.754117;0.84;83;216%;~1186;14.8107;44.2081;0.224016;346;0.00570674;0.224016;346;0.0787568;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;6.1748;62;0.0163777;8.4119;216;0;8.4119;216;0;NA;NA;NA
63;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;50;0.703137;0.79;79;205%;~1186;14.8107;44.2081;0.224016;346;0.00518877;0.224016;346;0.0664419;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;6.1748;62;0.024191;8.4119;216;0;8.4119;216;0;NA;NA;NA
63;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;50;0.747085;0.83;77;221%;~1186;14.8107;44.2081;0.224016;346;0.00576965;0.224016;346;0.0782806;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;6.1748;62;0.0162487;8.4119;216;0;8.4119;216;0;NA;NA;NA
63;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;50;0.709841;0.79;77;230%;~1186;14.8107;44.2081;0.224016;346;0.0058801;0.224016;346;0.0741019;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;6.1748;62;0.0139936;8.4119;216;0;8.4119;216;0;NA;NA;NA
63;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;50;0.690395;0.78;77;221%;~1186;14.8107;44.2081;0.224016;346;0.00558545;0.224016;346;0.0762701;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;6.1748;62;0.0190698;8.4119;216;0;8.4119;216;0;NA;NA;NA
63;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;50;0.733272;0.82;77;212%;~1186;14.8107;44.2081;0.224016;346;0.00575099;0.224016;346;0.086688;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;6.1748;62;0.0158521;8.4119;216;0;8.4119;216;0;NA;NA;NA
63;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;50;0.735483;0.82;77;218%;~1186;14.8107;44.2081;0.224016;346;0.00581363;0.224016;346;0.0721785;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;6.1748;62;0.019411;8.4119;216;0;8.4119;216;0;NA;NA;NA
63;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;50;0.746252;0.84;75;216%;~1186;14.8107;44.2081;0.224016;346;0.0056276;0.224016;346;0.079224;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;6.1748;62;0.0216348;8.4119;216;0;8.4119;216;0;NA;NA;NA
63;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;50;16.9609;17.60;83;12%;~1186;14.8107;44.2081;0.224016;346;0.00448607;0.224016;346;10.152;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;6.1748;62;2.91461;8.4119;216;0;8.4119;216;0;NA;NA;NA
63;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;50;17.1119;17.76;77;11%;~1186;14.8107;44.2081;0.224016;346;0.00446507;0.224016;346;10.3943;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;6.1748;62;2.91517;8.4119;216;0;8.4119;216;0;NA;NA;NA
63;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;50;17.2238;17.87;75;11%;~1186;14.8107;44.2081;0.224016;346;0.00458017;0.224016;346;10.4697;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;6.1748;62;2.91477;8.4119;216;0;8.4119;216;0;NA;NA;NA
63;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;50;16.9535;17.60;80;12%;~1186;14.8107;44.2081;0.224016;346;0.00450882;0.224016;346;10.2752;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;6.1748;62;2.91438;8.4119;216;0;8.4119;216;0;NA;NA;NA
63;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;50;17.1651;17.80;83;11%;~1186;14.8107;44.2081;0.224016;346;0.00450203;0.224016;346;10.3517;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;6.1748;62;2.91604;8.4119;216;0;8.4119;216;0;NA;NA;NA
