program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;bandwidths(Mbs);input_size;runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);System time (s);Preprocessing Time(s);Online Phase(s);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
62;RING;semihonest;replicated-ring;3;16.08;469;4;NA;NA;NA;NA;NA;NA;NA;10000;1560000;820;25000;100;0.261225;0.45;52;57%;~828;0.282336;0.847008;0.04096;7;0.000903506;0.04096;7;0.00143801;NA;NA;NA;NA;NA;NA;0.241376;814;0.226746;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;RING;semihonest;replicated-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;250000;100;0.359039;0.55;50;84%;~828;0.282336;0.847008;0.04096;7;0.00156059;0.04096;7;0.00262033;NA;NA;NA;NA;NA;NA;0.241376;814;0.317982;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;RING;semihonest;replicated-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25000;100;0.386178;0.57;50;88%;~828;0.282336;0.847008;0.04096;7;0.00149898;0.04096;7;0.00259613;NA;NA;NA;NA;NA;NA;0.241376;814;0.342075;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;RING;semihonest;replicated-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25000;100;0.285553;0.47;52;71%;~828;0.282336;0.847008;0.04096;7;0.0015761;0.04096;7;0.00243608;NA;NA;NA;NA;NA;NA;0.241376;814;0.246899;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;RING;semihonest;replicated-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25000;100;0.403182;0.60;51;85%;~828;0.282336;0.847008;0.04096;7;0.00153774;0.04096;7;0.00221327;NA;NA;NA;NA;NA;NA;0.241376;814;0.35983;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;RING;semihonest;replicated-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25000;100;0.412449;0.60;49;90%;~828;0.282336;0.847008;0.04096;7;0.00183639;0.04096;7;0.00218342;NA;NA;NA;NA;NA;NA;0.241376;814;0.368251;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;RING;semihonest;replicated-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25000;100;0.410164;0.61;51;88%;~828;0.282336;0.847008;0.04096;7;0.00148902;0.04096;7;0.00233913;NA;NA;NA;NA;NA;NA;0.241376;814;0.359475;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;RING;semihonest;replicated-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25000;100;0.377255;0.57;49;80%;~828;0.282336;0.847008;0.04096;7;0.00162197;0.04096;7;0.00169336;NA;NA;NA;NA;NA;NA;0.241376;814;0.335791;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;RING;semihonest;replicated-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25000;100;0.325788;0.53;49;86%;~828;0.282336;0.847008;0.04096;7;0.0015817;0.04096;7;0.00272196;NA;NA;NA;NA;NA;NA;0.241376;814;0.286352;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;RING;semihonest;replicated-ring;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25000;100;0.309013;0.51;50;69%;~828;0.282336;0.847008;0.04096;7;0.00130257;0.04096;7;0.00216222;NA;NA;NA;NA;NA;NA;0.241376;814;0.268558;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
