program  c.domain  adv.model      protocol          partysize  comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  comp.P0intin  comp.P1intin  comp.P2intin  comp.P0bitin  comp.P1bitin  compP2bitin  comp.intbits  comp.inttriples  comp.bittriples  comp.vmrounds  latencies(ms)  input_size  runtime_internal(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)  System time (s)  Preprocessing Time(s)  Online Phase(s)  Tx(MB)   Tx(rounds)  Tx(s)      Rx(MB)  Rx(rounds)  Rx(s)  Brcasting(MB)  Brcasting(rounds)  Brcasting(s)  TxRx(MB)  TxRx(rounds)  TxRx(s)    Passing(MB)  Passing(rounds)  Passing(s)  Part.Brcasting(MB)  Part.Brcasting(rounds)  Part.Brcasting(s)  Ex(MB)   Ex(rounds)  Ex(s)    Ex1to1(MB)  Ex1to1(rounds)  Ex1to1(s)  Rx1to1(MB)  Rx1to1(rounds)  Rx1to1(s)  Tx1to1(MB)  Tx1to1(rounds)  Tx1to1(s)   Txtoall(MB)  Txtoall(rounds)  Txtoall(s)
51       FIELD     semihonest     shamir            3          2.19          139                1                  NA            NA            NA            NA            NA            NA           NA            1000000          NA               20             0              1000000     0.0845664            0.31                 177           300%       ~30           16.0003         48.0005          NA               NA                     NA               NA       NA          NA         NA      NA          NA     16             20                 0.203895      NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA       NA          NA       NA          NA              NA         NA          NA              NA         0.00016     10              0.00253863                                
51       FIELD     semihonest     shamir            3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             0              1000000     0.0895373            0.30                 177           282%       ~30           16.0003         48.0005          NA               NA                     NA               NA       NA          NA         NA      NA          NA     16             20                 0.241971      NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA       NA          NA       NA          NA              NA         NA          NA              NA         0.00016     10              0.00482145                                
51       FIELD     semihonest     shamir            3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             0              1000000     0.0942351            0.32                 172           310%       ~30           16.0003         48.0005          NA               NA                     NA               NA       NA          NA         NA      NA          NA     16             20                 0.170905      NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA       NA          NA       NA          NA              NA         NA          NA              NA         0.00016     10              0.00533734                                
51       FIELD     semihonest     shamir            3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             0              1000000     0.0895427            0.30                 175           331%       ~30           16.0003         48.0005          NA               NA                     NA               NA       NA          NA         NA      NA          NA     16             20                 0.102982      NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA       NA          NA       NA          NA              NA         NA          NA              NA         0.00016     10              0.00469008                                
51       FIELD     semihonest     shamir            3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             0              1000000     0.104213             0.32                 180           332%       ~30           16.0003         48.0005          NA               NA                     NA               NA       NA          NA         NA      NA          NA     16             20                 0.136782      NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA       NA          NA       NA          NA              NA         NA          NA              NA         0.00016     10              0.00528427                                
51       FIELD     semihonest     shamir            3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             0              1000000     0.0900742            0.30                 178           339%       ~30           16.0003         48.0005          NA               NA                     NA               NA       NA          NA         NA      NA          NA     16             20                 0.109679      NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA       NA          NA       NA          NA              NA         NA          NA              NA         0.00016     10              0.00485806                                
51       FIELD     semihonest     shamir            3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             0              1000000     0.10205              0.33                 182           327%       ~30           16.0003         48.0005          NA               NA                     NA               NA       NA          NA         NA      NA          NA     16             20                 0.161383      NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA       NA          NA       NA          NA              NA         NA          NA              NA         0.00016     10              0.00460199                                
51       FIELD     semihonest     shamir            3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             0              1000000     0.0943822            0.32                 173           308%       ~30           16.0003         48.0005          NA               NA                     NA               NA       NA          NA         NA      NA          NA     16             20                 0.190878      NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA       NA          NA       NA          NA              NA         NA          NA              NA         0.00016     10              0.00483477                                
51       FIELD     semihonest     shamir            3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             0              1000000     0.0840005            0.31                 177           278%       ~30           16.0003         48.0005          NA               NA                     NA               NA       NA          NA         NA      NA          NA     16             20                 0.161763      NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA       NA          NA       NA          NA              NA         NA          NA              NA         0.00016     10              0.00118021                                
51       FIELD     semihonest     shamir            3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             0              1000000     0.0989466            0.30                 178           318%       ~30           16.0003         48.0005          NA               NA                     NA               NA       NA          NA         NA      NA          NA     16             20                 0.126235      NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA       NA          NA       NA          NA              NA         NA          NA              NA         0.00016     10              0.00406745                                
