program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);input_size;packetdrops(%);runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);System time (s);Preprocessing Time(s);Online Phase(s)
63;RING;semidishonest;semi2k;3;0.48;31;1;50;0;0.729309;0.81;83;220%;~1186;14.8107;44.2081;0.92;0.638954,0.0843905
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;0;0.736437;0.82;81;221%;~1186;14.8107;44.2081;0.98;0.63227,0.0981008
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;0;0.731639;0.83;85;213%;~1186;14.8107;44.2081;0.98;0.632061,0.0935321
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;0;0.737014;0.82;82;204%;~1186;14.8107;44.2081;0.84;0.633806,0.0972214
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;0;0.736988;0.82;79;215%;~1186;14.8107;44.2081;0.96;0.644998,0.0860301
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;0;0.716456;0.79;81;198%;~1186;14.8107;44.2081;0.78;0.618775,0.0925354
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;0;0.705519;0.78;75;199%;~1186;14.8107;44.2081;0.72;0.60867,0.0916836
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;0;0.703906;0.80;81;191%;~1186;14.8107;44.2081;0.66;0.602757,0.0965918
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;0;0.653331;0.73;83;120%;~1186;14.8107;44.2081;0.36;0.566192,0.0829821
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;0;0.726226;0.81;79;218%;~1186;14.8107;44.2081;0.85;0.63831,0.0820378
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;1;2.21823;3.33;79;54%;~1186;14.8107;44.2081;0.88;1.15514,1.05693
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;1;1.52152;1.61;77;112%;~1186;14.8107;44.2081;0.94;1.14762,0.367668
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;1;1.44957;2.57;77;58%;~1186;14.8107;44.2081;0.71;1.32817,0.116067
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;1;1.59324;2.69;85;66%;~1186;14.8107;44.2081;0.90;0.987112,0.599867
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;1;1.31967;2.41;75;74%;~1186;14.8107;44.2081;0.85;0.948532,0.364825
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;1;1.49656;1.59;77;117%;~1186;14.8107;44.2081;0.95;0.685468,0.805374
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;1;1.75143;2.89;83;62%;~1186;14.8107;44.2081;0.85;1.14198,0.603263
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;1;1.62777;1.72;78;105%;~1186;14.8107;44.2081;1.08;0.944851,0.677296
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;1;1.93059;2.01;76;92%;~1186;14.8107;44.2081;0.94;1.54823,0.376119
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;1;1.45398;2.57;77;68%;~1186;14.8107;44.2081;0.82;1.03761,0.409945
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;2;4.05525;5.37;81;33%;~1186;14.8107;44.2081;0.85;2.15076,1.89824
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;2;2.93595;5.37;81;35%;~1186;14.8107;44.2081;1.02;1.32616,1.60328
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;2;2.78038;2.86;77;57%;~1186;14.8107;44.2081;0.86;1.80982,0.964077
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;2;4.51524;5.61;82;33%;~1186;14.8107;44.2081;0.93;4.16225,0.346981
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;2;2.21322;2.31;80;75%;~1186;14.8107;44.2081;0.84;1.56669,0.641141
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;2;2.60384;2.69;78;52%;~1186;14.8107;44.2081;0.53;2.22027,0.378911
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;2;2.61081;3.73;81;48%;~1186;14.8107;44.2081;0.88;1.85512,0.749426
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;2;2.93751;5.08;80;56%;~1186;14.8107;44.2081;1.58;0.973941,1.95735
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;2;3.87632;4.21;83;43%;~1186;14.8107;44.2081;0.94;3.17399,0.696011
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;2;1.81881;1.92;82;80%;~1186;14.8107;44.2081;0.81;1.29369,0.519004
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;5;10.303;12.43;86;24%;~1186;14.8107;44.2081;1.86;7.38656,2.91037
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;5;9.58767;10.33;80;19%;~1186;14.8107;44.2081;1.04;6.56392,3.01746
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;5;7.89477;9.21;83;29%;~1186;14.8107;44.2081;1.72;6.50146,1.38716
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;5;6.34858;7.48;77;29%;~1186;14.8107;44.2081;1.42;3.74678,2.59529
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;5;8.65445;11.15;79;17%;~1186;14.8107;44.2081;1.01;5.79023,2.85826
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;5;6.92584;11.06;87;17%;~1186;14.8107;44.2081;1.00;4.89039,2.02908
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;5;8.9872;10.38;80;25%;~1186;14.8107;44.2081;1.71;5.11377,3.86709
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;5;6.94375;8.31;83;33%;~1186;14.8107;44.2081;1.64;3.70473,3.23251
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;5;6.813;7.95;72;22%;~1186;14.8107;44.2081;0.94;4.91912,1.88772
63;RING;semidishonest;semi2k;3;NA;NA;NA;50;5;10.1908;12.32;81;14%;~1186;14.8107;44.2081;0.88;6.70708,3.47732
