program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);input_size;packetdrops(%);runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);System time (s);Preprocessing Time(s);Online Phase(s)
63;RING;semihonest;replicated-ring;3;1.25;57;1;500;0;0.0858959;0.16;20;76%;~174;0.312681;0.938043;0.03;0.00263025,0.0810692
63;RING;semihonest;replicated-ring;3;NA;NA;NA;500;0;0.0603587;0.15;18;67%;~174;0.312681;0.938043;0.04;0.00348304,0.0550414
63;RING;semihonest;replicated-ring;3;NA;NA;NA;500;0;0.0755063;0.15;18;69%;~174;0.312681;0.938043;0.01;0.00337153,0.0700347
63;RING;semihonest;replicated-ring;3;NA;NA;NA;500;0;0.0861075;0.17;20;72%;~174;0.312681;0.938043;0.05;0.00253899,0.0815163
63;RING;semihonest;replicated-ring;3;NA;NA;NA;500;0;0.0862164;0.17;19;73%;~174;0.312681;0.938043;0.03;0.00227278,0.0820009
63;RING;semihonest;replicated-ring;3;NA;NA;NA;500;0;0.0839592;0.18;18;67%;~174;0.312681;0.938043;0.05;0.00275783,0.0791723
63;RING;semihonest;replicated-ring;3;NA;NA;NA;500;0;0.0717478;0.15;18;68%;~174;0.312681;0.938043;0.05;0.00275222,0.0671268
63;RING;semihonest;replicated-ring;3;NA;NA;NA;500;0;0.0838696;0.16;18;73%;~174;0.312681;0.938043;0.01;0.00363732,0.0780802
63;RING;semihonest;replicated-ring;3;NA;NA;NA;500;0;0.0811616;0.16;18;68%;~174;0.312681;0.938043;0.03;0.00328335,0.0757932
63;RING;semihonest;replicated-ring;3;NA;NA;NA;500;0;0.0852317;0.17;18;67%;~174;0.312681;0.938043;0.07;0.00259188,0.0805811
63;RING;semihonest;replicated-ring;3;NA;NA;NA;500;1;0.106431;0.40;20;34%;~174;0.312681;0.938043;0.04;0.00269473,0.101479
63;RING;semihonest;replicated-ring;3;NA;NA;NA;500;1;0.096614;0.18;18;62%;~174;0.312681;0.938043;0.04;0.00295472,0.0923336
63;RING;semihonest;replicated-ring;3;NA;NA;NA;500;1;0.299845;2.47;18;6%;~174;0.312681;0.938043;0.05;0.00341323,0.294167
63;RING;semihonest;replicated-ring;3;NA;NA;NA;500;1;0.299507;0.37;18;31%;~174;0.312681;0.938043;0.05;0.00299193,0.294203
63;RING;semihonest;replicated-ring;3;NA;NA;NA;500;1;0.100301;0.19;18;67%;~174;0.312681;0.938043;0.05;0.00310489,0.0953623
63;RING;semihonest;replicated-ring;3;NA;NA;NA;500;1;0.0663592;0.14;18;54%;~174;0.312681;0.938043;0.02;0.00312727,0.0614967
63;RING;semihonest;replicated-ring;3;NA;NA;NA;500;1;0.116742;0.41;20;34%;~174;0.312681;0.938043;0.05;0.00780297,0.106461
63;RING;semihonest;replicated-ring;3;NA;NA;NA;500;1;0.121405;3.52;18;5%;~174;0.312681;0.938043;0.07;0.00376887,0.115291
63;RING;semihonest;replicated-ring;3;NA;NA;NA;500;1;0.316745;1.43;18;10%;~174;0.312681;0.938043;0.07;0.00296243,0.3114
63;RING;semihonest;replicated-ring;3;NA;NA;NA;500;1;0.0927415;0.39;20;34%;~174;0.312681;0.938043;0.06;0.00389165,0.0864444
63;RING;semihonest;replicated-ring;3;NA;NA;NA;500;2;0.122199;0.43;20;33%;~174;0.312681;0.938043;0.06;0.00330625,0.116159
63;RING;semihonest;replicated-ring;3;NA;NA;NA;500;2;0.332516;3.49;18;4%;~174;0.312681;0.938043;0.09;0.00405292,0.325919
63;RING;semihonest;replicated-ring;3;NA;NA;NA;500;2;0.398694;0.91;18;15%;~174;0.312681;0.938043;0.08;0.00300731,0.393317
63;RING;semihonest;replicated-ring;3;NA;NA;NA;500;2;0.382312;1.12;18;15%;~174;0.312681;0.938043;0.07;0.00503212,0.37455
63;RING;semihonest;replicated-ring;3;NA;NA;NA;500;2;0.532277;3.11;17;5%;~174;0.312681;0.938043;0.05;0.0052526,0.524556
63;RING;semihonest;replicated-ring;3;NA;NA;NA;500;2;0.339381;0.63;18;23%;~174;0.312681;0.938043;0.07;0.00429884,0.332599
63;RING;semihonest;replicated-ring;3;NA;NA;NA;500;2;0.98954;2.54;18;5%;~174;0.312681;0.938043;0.05;0.00747242,0.980291
63;RING;semihonest;replicated-ring;3;NA;NA;NA;500;2;0.957409;2.58;18;7%;~174;0.312681;0.938043;0.05;0.212518,0.742282
63;RING;semihonest;replicated-ring;3;NA;NA;NA;500;2;0.155183;0.25;17;58%;~174;0.312681;0.938043;0.05;0.00251431,0.150516
63;RING;semihonest;replicated-ring;3;NA;NA;NA;500;2;0.333417;0.62;18;22%;~174;0.312681;0.938043;0.08;0.002865,0.328034
63;RING;semihonest;replicated-ring;3;NA;NA;NA;500;5;1.02319;3.38;18;5%;~174;0.312681;0.938043;0.07;0.0030631,1.01755
63;RING;semihonest;replicated-ring;3;NA;NA;NA;500;5;1.64946;2.60;18;7%;~174;0.312681;0.938043;0.05;0.216462,1.43022
63;RING;semihonest;replicated-ring;3;NA;NA;NA;500;5;2.63486;4.16;18;4%;~174;0.312681;0.938043;0.06;0.014875,2.61726
63;RING;semihonest;replicated-ring;3;NA;NA;NA;500;5;2.04398;5.43;20;3%;~174;0.312681;0.938043;0.08;0.0170649,2.0241
63;RING;semihonest;replicated-ring;3;NA;NA;NA;500;5;1.869;3.66;20;4%;~174;0.312681;0.938043;0.09;0.0120047,1.85452
63;RING;semihonest;replicated-ring;3;NA;NA;NA;500;5;1.0685;2.38;18;6%;~174;0.312681;0.938043;0.07;0.0116308,1.05439
63;RING;semihonest;replicated-ring;3;NA;NA;NA;500;5;1.93397;9.60;18;1%;~174;0.312681;0.938043;0.06;0.00428801,1.92746
63;RING;semihonest;replicated-ring;3;NA;NA;NA;500;5;2.65021;3.17;18;5%;~174;0.312681;0.938043;0.04;0.214952,2.43264
63;RING;semihonest;replicated-ring;3;NA;NA;NA;500;5;3.7532;6.58;16;2%;~174;0.312681;0.938043;0.05;0.0067229,3.74376
63;RING;semihonest;replicated-ring;3;NA;NA;NA;500;5;3.11058;4.66;18;3%;~174;0.312681;0.938043;0.04;0.00939463,3.09909
