program  c.domain  adv.model      protocol         partysize  comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  latencies(ms)  input_size  runtime_internal(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)  System time (s)  Preprocessing Time(s)  Online Phase(s)
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 25             256         1.58992              3.64                 20            4%         ~61           0.204816        0.614448         0.04             7.8553e-05,1.58746     
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 25             256         1.58913              3.64                 18            4%         ~61           0.204816        0.614448         0.04             7.55e-05,1.58666       
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 25             256         1.58979              3.65                 18            4%         ~61           0.204816        0.614448         0.05             7.8353e-05,1.58755     
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 25             256         1.58829              3.64                 19            4%         ~61           0.204816        0.614448         0.06             7.7425e-05,1.58602     
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 25             256         1.58752              3.63                 19            4%         ~61           0.204816        0.614448         0.08             7.8048e-05,1.58542     
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 25             256         1.58898              3.65                 18            4%         ~61           0.204816        0.614448         0.05             7.5994e-05,1.58684     
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 25             256         1.59044              3.64                 18            4%         ~61           0.204816        0.614448         0.03             8.0459e-05,1.58809     
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 25             256         1.58865              3.63                 18            4%         ~61           0.204816        0.614448         0.03             7.8897e-05,1.58626     
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 25             256         1.59003              3.64                 19            4%         ~61           0.204816        0.614448         0.05             7.5341e-05,1.58766     
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 25             256         1.58782              3.64                 20            4%         ~61           0.204816        0.614448         0.02             7.834e-05,1.5857       
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 50             256         3.1389               7.04                 18            2%         ~61           0.204816        0.614448         0.03             7.6239e-05,3.1364      
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 50             256         3.13978              7.04                 20            2%         ~61           0.204816        0.614448         0.04             8.1976e-05,3.13755     
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 50             256         3.14018              7.04                 19            2%         ~61           0.204816        0.614448         0.03             7.6434e-05,3.13812     
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 50             256         3.13691              7.03                 17            2%         ~61           0.204816        0.614448         0.05             7.731e-05,3.13458      
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 50             256         3.139                7.04                 20            2%         ~61           0.204816        0.614448         0.03             7.7128e-05,3.13663     
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 50             256         3.13926              7.04                 19            2%         ~61           0.204816        0.614448         0.03             7.5788e-05,3.13717     
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 50             256         3.13927              7.04                 17            2%         ~61           0.204816        0.614448         0.03             7.7535e-05,3.13693     
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 50             256         3.13917              7.04                 18            2%         ~61           0.204816        0.614448         0.06             8.1003e-05,3.13668     
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 50             256         3.13923              7.05                 20            2%         ~61           0.204816        0.614448         0.04             7.6482e-05,3.1369      
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 50             256         3.13939              7.04                 19            2%         ~61           0.204816        0.614448         0.04             7.8438e-05,3.13719     
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 75             256         4.68878              10.44                19            1%         ~61           0.204816        0.614448         0.02             7.8559e-05,4.68638     
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 75             256         4.69041              10.43                18            1%         ~61           0.204816        0.614448         0.02             9.5955e-05,4.6881      
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 75             256         4.68802              10.44                22            1%         ~61           0.204816        0.614448         0.05             7.8748e-05,4.68552     
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 75             256         4.69007              10.44                18            1%         ~61           0.204816        0.614448         0.05             7.8832e-05,4.6876      
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 75             256         4.68987              10.45                20            1%         ~61           0.204816        0.614448         0.02             7.6902e-05,4.6873      
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 75             256         4.68978              10.44                19            1%         ~61           0.204816        0.614448         0.04             7.9348e-05,4.68758     
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 75             256         4.6889               10.44                18            1%         ~61           0.204816        0.614448         0.04             7.7949e-05,4.68664     
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 75             256         4.68908              10.44                19            1%         ~61           0.204816        0.614448         0.06             7.7209e-05,4.68674     
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 75             256         4.68897              10.44                18            1%         ~61           0.204816        0.614448         0.04             7.824e-05,4.68667      
66       RING      semihonest     replicated-ring  3          NA            NA                 NA                 75             256         4.68987              10.43                18            1%         ~61           0.204816        0.614448         0.07             8.0152e-05,4.68744     
66       RING      semidishonest  semi2k           3          2.55          113                1                  0              256         0.830786             0.93                 82            205%       ~716          28.1559         83.6483          0.69             0.75454,0.0718443      
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 0              256         0.823504             0.92                 80            225%       ~716          28.1559         83.6483          0.73             0.760078,0.0592699     
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 0              256         0.8242               0.93                 83            204%       ~716          28.1559         83.6483          0.70             0.765829,0.055631      
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 0              256         0.833323             0.96                 82            226%       ~716          28.1559         83.6483          0.81             0.780859,0.0488922     
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 0              256         0.847251             0.95                 84            221%       ~716          28.1559         83.6483          0.76             0.789597,0.0534252     
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 0              256         0.80966              0.92                 82            200%       ~716          28.1559         83.6483          0.67             0.755581,0.0513392     
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 0              256         0.800051             0.91                 93            166%       ~716          28.1559         83.6483          0.53             0.714659,0.0829015     
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 0              256         0.813442             0.91                 82            176%       ~716          28.1559         83.6483          0.42             0.735758,0.073359      
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 0              256         0.82934              0.93                 78            223%       ~716          28.1559         83.6483          0.90             0.782345,0.0429808     
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 0              256         0.791894             0.89                 100           229%       ~716          28.1559         83.6483          0.76             0.747186,0.0403461     
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 25             256         9.7107               10.39                82            23%        ~716          28.1559         83.6483          1.04             6.73349,2.97325        
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 25             256         9.75594              10.43                86            23%        ~716          28.1559         83.6483          0.88             6.682,3.06982          
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 25             256         9.65048              10.32                83            24%        ~716          28.1559         83.6483          0.93             6.68187,2.96451        
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 25             256         9.64882              10.31                84            23%        ~716          28.1559         83.6483          1.02             6.69475,2.94988        
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 25             256         9.65356              10.33                82            23%        ~716          28.1559         83.6483          0.91             6.59488,3.05432        
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 25             256         9.71332              10.40                78            24%        ~716          28.1559         83.6483          0.95             6.56304,3.14599        
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 25             256         9.65538              10.33                86            24%        ~716          28.1559         83.6483          1.01             6.56831,3.08279        
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 25             256         9.70742              10.38                87            24%        ~716          28.1559         83.6483          1.03             6.55663,3.1465         
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 25             256         9.6475               10.34                78            24%        ~716          28.1559         83.6483          1.01             6.60015,3.04293        
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 25             256         9.66488              10.34                96            24%        ~716          28.1559         83.6483          1.04             6.61223,3.04837        
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 50             256         18.8157              20.04                88            13%        ~716          28.1559         83.6483          1.13             12.6993,6.11225        
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 50             256         18.796               20.04                90            13%        ~716          28.1559         83.6483          1.11             12.4931,6.29866        
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 50             256         18.8095              20.05                78            13%        ~716          28.1559         83.6483          1.27             12.4048,6.40049        
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 50             256         20.4363              21.66                78            12%        ~716          28.1559         83.6483          1.15             12.801,7.63114         
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 50             256         18.8034              20.03                72            13%        ~716          28.1559         83.6483          1.15             12.4092,6.38995        
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 50             256         18.9065              20.13                82            13%        ~716          28.1559         83.6483          1.15             12.6995,6.20281        
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 50             256         18.9058              20.13                70            13%        ~716          28.1559         83.6483          1.11             12.6985,6.20304        
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 50             256         18.8991              20.13                76            13%        ~716          28.1559         83.6483          1.07             12.6903,6.20476        
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 50             256         20.4494              21.68                94            12%        ~716          28.1559         83.6483          1.09             12.8016,7.64354        
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 50             256         18.8177              20.05                92            13%        ~716          28.1559         83.6483          1.29             12.6081,6.20543        
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 75             256         34.4111              36.19                84            8%         ~716          28.1559         83.6483          1.35             21.1168,13.2899        
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 75             256         34.423               36.21                90            7%         ~716          28.1559         83.6483          1.34             21.6715,12.7473        
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 75             256         34.2819              36.06                90            8%         ~716          28.1559         83.6483          1.49             21.0833,13.1943        
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 75             256         34.284               36.06                81            8%         ~716          28.1559         83.6483          1.30             21.0873,13.1926        
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 75             256         34.4138              36.19                82            7%         ~716          28.1559         83.6483          1.34             21.7095,12.7002        
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 75             256         34.4387              36.22                76            8%         ~716          28.1559         83.6483          1.31             21.2761,13.1583        
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 75             256         34.4361              36.23                92            8%         ~716          28.1559         83.6483          1.31             21.693,12.739          
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 75             256         34.4249              36.21                82            8%         ~716          28.1559         83.6483          1.31             21.6737,12.7467        
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 75             256         34.2787              36.07                87            8%         ~716          28.1559         83.6483          1.33             21.0822,13.1924        
66       RING      semidishonest  semi2k           3          NA            NA                 NA                 75             256         34.4143              36.20                82            8%         ~716          28.1559         83.6483          1.34             21.1099,13.3002        
