program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);latencies(ms);input_size;runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);System time (s);Preprocessing Time(s);Online Phase(s)
63;RING;semihonest;replicated-ring;3;1.22;57;1;0;500;0.0551617;0.13;17;55%;~174;0.312681;0.938043;0.03;0.00254804,0.0511974
63;RING;semihonest;replicated-ring;3;NA;NA;NA;0;500;0.0429161;0.12;20;60%;~174;0.312681;0.938043;0.01;0.00231892,0.0391899
63;RING;semihonest;replicated-ring;3;NA;NA;NA;0;500;0.0705218;0.15;18;57%;~174;0.312681;0.938043;0.02;0.00249999,0.066248
63;RING;semihonest;replicated-ring;3;NA;NA;NA;0;500;0.0793443;0.16;16;69%;~174;0.312681;0.938043;0.03;0.00268112,0.0746587
63;RING;semihonest;replicated-ring;3;NA;NA;NA;0;500;0.0700616;0.16;18;64%;~174;0.312681;0.938043;0.03;0.00322401,0.0655365
63;RING;semihonest;replicated-ring;3;NA;NA;NA;0;500;0.0875633;0.17;17;74%;~174;0.312681;0.938043;0.09;0.00286589,0.0827944
63;RING;semihonest;replicated-ring;3;NA;NA;NA;0;500;0.0716892;0.16;20;69%;~174;0.312681;0.938043;0.05;0.0029655,0.0664925
63;RING;semihonest;replicated-ring;3;NA;NA;NA;0;500;0.0860967;0.17;17;72%;~174;0.312681;0.938043;0.06;0.0034397,0.0801866
63;RING;semihonest;replicated-ring;3;NA;NA;NA;0;500;0.0809472;0.16;18;66%;~174;0.312681;0.938043;0.04;0.00294605,0.0759171
63;RING;semihonest;replicated-ring;3;NA;NA;NA;0;500;0.076511;0.17;18;63%;~174;0.312681;0.938043;0.05;0.00245033,0.0721008
63;RING;semihonest;replicated-ring;3;NA;NA;NA;25;500;4.60238;6.59;18;2%;~174;0.312681;0.938043;0.06;0.155826,4.44385
63;RING;semihonest;replicated-ring;3;NA;NA;NA;25;500;4.60479;6.59;20;3%;~174;0.312681;0.938043;0.07;0.155792,4.4464
63;RING;semihonest;replicated-ring;3;NA;NA;NA;25;500;4.60659;6.60;18;3%;~174;0.312681;0.938043;0.07;0.1557,4.44838
63;RING;semihonest;replicated-ring;3;NA;NA;NA;25;500;4.60475;6.59;20;3%;~174;0.312681;0.938043;0.06;0.155749,4.44631
